,PassengerId,Transported
1497,4644_01,True
1498,8487_01,False
1499,5927_01,False
1500,7572_01,True
1501,0245_02,False
1502,2387_01,False
1503,0927_01,False
1504,4791_01,False
1505,3476_03,True
1506,6321_03,True
1507,7436_01,False
1508,0642_01,False
1509,5104_01,False
1510,3402_01,False
1511,0504_02,True
1512,6994_02,False
1513,5808_03,False
1514,0848_02,True
1515,6567_02,False
1516,8981_01,False
1517,6066_01,False
1518,8395_01,False
1519,6000_01,False
1520,0376_01,False
1521,6569_01,True
1522,2983_01,False
1523,6407_01,True
1524,2060_01,False
1525,6866_01,True
1526,5824_01,True
1527,4245_01,True
1528,3181_01,False
1529,4550_01,False
1530,8988_06,True
1531,4594_01,False
1532,5921_02,False
1533,4352_01,True
1534,3091_01,False
1535,8819_01,False
1536,7219_02,False
1537,1540_01,False
1538,5238_01,True
1539,0498_01,True
1540,2291_01,False
1541,3395_01,False
1542,3359_01,False
1543,0020_03,True
1544,2687_01,False
1545,0564_01,True
1546,1767_02,True
1547,0516_01,False
1548,4973_01,False
1549,7633_01,False
1550,2712_01,True
1551,4625_02,True
1552,7527_01,False
1553,8894_01,True
1554,6351_01,False
1555,4929_01,True
1556,5226_01,True
1557,0053_01,False
1558,3270_01,False
1559,7448_01,False
1560,6602_01,False
1561,6561_02,False
1562,0527_02,True
1563,8229_01,True
1564,6262_01,True
1565,3305_01,True
1566,3223_01,False
1567,8129_03,False
1568,1155_01,False
1569,2966_01,False
1570,4432_01,False
1571,4606_02,False
1572,2153_01,False
1573,7650_03,True
1574,2589_02,True
1575,3732_01,True
1576,2052_01,False
1577,1681_01,False
1578,6921_05,True
1579,3563_01,True
1580,7621_01,True
1581,1880_01,False
1582,1154_03,True
1583,6471_01,False
1584,5811_01,False
1585,7789_01,False
1586,3747_04,True
1587,8398_01,True
1588,4317_01,False
1589,9069_01,True
1590,3258_01,False
1591,7803_01,True
1592,5052_01,True
1593,2537_01,False
1594,4181_05,False
1595,5504_01,False
1596,9239_01,False
1597,2019_01,False
1598,7430_01,False
1599,3382_01,False
1600,6637_01,False
1601,6422_01,False
1602,0668_01,False
1603,0169_01,True
1604,2215_04,False
1605,1187_01,False
1606,4505_02,True
1607,8479_01,False
1608,9060_01,False
1609,5463_01,False
1610,2532_01,False
1611,2410_01,True
1612,7646_03,False
1613,6239_01,False
1614,1038_01,False
1615,5589_01,False
1616,8996_01,False
1617,8986_01,False
1618,1658_01,False
1619,1672_01,False
1620,5506_01,True
1621,8288_02,False
1622,8202_05,False
1623,1442_01,True
1624,0811_02,True
1625,1606_01,True
1626,0957_01,True
1627,6833_01,False
1628,2139_01,True
1629,1918_02,True
1630,7713_01,True
1631,5125_01,False
1632,4099_01,True
1633,4345_01,False
1634,3631_01,False
1635,3913_01,False
1636,8504_02,True
1637,5725_01,False
1638,1663_01,True
1639,7693_01,False
1640,2115_01,True
1641,4780_01,False
1642,7993_01,True
1643,0301_01,True
1644,6541_01,False
1645,4875_01,False
1646,5116_01,True
1647,7186_02,False
1648,6442_01,False
1649,4542_01,True
1650,6674_05,False
1651,3543_03,True
1652,6973_01,False
1653,0942_01,False
1654,8050_01,False
1655,1190_01,False
1656,8503_01,False
1657,5171_01,False
1658,5825_01,False
1659,5545_02,True
1660,0940_01,False
1661,6672_04,True
1662,7452_02,True
1663,6408_01,False
1664,8626_01,False
1665,3292_01,True
1666,5732_01,False
1667,2581_02,False
1668,1371_01,False
1669,0313_03,True
1670,3570_01,True
1671,1083_02,True
1672,7507_01,False
1673,4795_01,False
1674,8671_01,False
1675,6674_01,False
1676,4695_01,True
1677,5686_02,False
1678,2219_01,True
1679,5458_01,False
1680,7249_02,True
1681,2824_01,True
1682,8466_01,False
1683,1651_01,False
1684,5424_02,False
1685,0705_01,False
1686,3365_01,True
1687,0809_01,True
1688,3287_01,True
1689,6489_01,True
1690,3856_01,False
1691,1375_02,False
1692,8838_01,False
1693,7104_02,False
1694,6984_01,False
1695,2837_01,False
1696,3443_01,False
1697,4256_06,False
1698,6309_02,True
1699,6945_01,True
1700,4998_01,True
1701,1423_01,True
1702,0984_08,True
1703,2724_02,False
1704,1310_01,False
1705,3033_01,False
1706,5006_02,True
1707,2135_01,False
1708,3931_01,False
1709,3823_01,False
1710,3312_01,False
1711,9020_01,False
1712,2727_01,False
1713,7929_01,False
1714,0092_01,False
1715,7999_01,True
1716,3749_02,True
1717,5246_01,True
1718,2846_01,True
1719,7561_01,False
1720,2461_01,True
1721,0539_04,True
1722,4469_02,False
1723,4981_02,False
1724,3700_01,False
1725,3332_02,True
1726,5361_01,True
1727,2641_01,True
1728,8615_02,True
1729,6200_01,True
1730,4000_03,True
1731,5488_03,False
1732,8796_06,False
1733,1729_01,False
1734,0926_02,False
1735,4036_01,False
1736,6398_01,True
1737,0193_02,False
1738,2707_01,True
1739,4558_01,False
1740,6326_01,False
1741,0503_02,False
1742,4757_01,False
1743,9046_01,True
1744,0585_01,True
1745,3857_01,True
1746,0504_05,True
1747,5074_01,False
1748,0938_01,False
1749,5875_01,False
1750,5447_01,True
1751,1739_01,True
1752,2310_04,True
1753,4663_01,True
1754,5924_01,False
1755,9254_01,True
1756,8271_01,False
1757,3512_01,False
1758,4359_02,False
1759,8536_01,False
1760,0028_01,False
1761,5780_01,False
1762,9168_02,True
1763,7507_02,True
1764,9127_01,False
1765,6787_02,True
1766,0454_02,True
1767,3390_01,True
1768,6915_01,True
1769,6055_01,False
1770,7314_01,True
1771,7588_02,False
1772,1046_01,False
1773,3126_01,False
1774,0164_01,False
1775,6798_01,False
1776,4680_04,False
1777,6096_01,False
1778,0846_01,True
1779,7007_01,False
1780,1455_03,True
1781,4508_03,False
1782,6546_01,False
1783,2182_01,False
1784,2765_01,False
1785,1529_01,True
1786,6444_01,False
1787,6676_01,True
1788,8719_02,False
1789,5709_01,False
1790,8939_01,True
1791,3175_01,True
1792,8161_01,False
1793,3289_01,True
1794,3630_01,False
1795,4593_01,False
1796,2467_01,False
1797,2887_01,False
1798,6254_01,True
1799,6950_01,True
1800,3853_01,False
1801,8222_01,False
1802,0316_01,True
1803,3775_02,True
1804,6201_01,False
1805,5647_03,False
1806,5983_01,False
1807,0984_03,False
1808,2168_02,False
1809,7990_01,True
1810,3071_02,True
1811,2755_01,True
1812,7034_01,False
1813,5060_02,True
1814,5981_01,False
1815,6544_01,False
1816,7061_01,False
1817,0585_03,False
1818,0151_01,True
1819,7639_01,True
1820,1796_01,True
1821,9157_01,False
1822,4084_01,True
1823,0149_01,True
1824,5557_01,True
1825,6525_01,False
1826,3703_01,True
1827,4880_01,False
1828,4061_03,True
1829,2872_01,False
1830,5057_01,True
1831,2822_03,True
1832,1612_01,False
1833,6561_01,False
1834,3428_02,False
1835,3071_01,True
1836,0926_01,False
1837,5627_01,False
1838,1897_01,False
1839,0797_01,False
1840,8753_03,False
1841,4813_01,False
1842,8688_01,False
1843,4939_01,False
1844,5748_01,False
1845,7958_01,True
1846,6947_01,True
1847,2797_01,False
1848,2254_01,False
1849,6674_02,True
1850,7447_01,False
1851,7290_02,True
1852,8470_01,False
1853,6530_01,False
1854,5343_01,False
1855,7494_01,False
1856,8117_02,False
1857,0970_01,True
1858,8129_01,True
1859,0433_02,False
1860,3702_01,True
1861,2133_02,True
1862,4172_07,False
1863,7837_01,True
1864,3964_01,True
1865,8813_01,False
1866,8143_01,False
1867,8202_01,True
1868,0889_01,False
1869,0982_02,False
1870,7783_01,True
1871,0456_01,False
1872,2968_01,True
1873,8770_07,False
1874,6593_01,False
1875,8728_05,True
1876,0217_01,False
1877,0320_02,False
1878,3454_01,False
1879,8147_03,False
1880,4502_01,True
1881,8398_02,True
1882,7069_01,False
1883,6951_01,False
1884,4176_02,True
1885,2929_01,True
1886,2056_01,False
1887,1211_01,False
1888,1024_04,True
1889,5822_01,False
1890,4555_01,False
1891,6675_01,False
1892,6601_01,False
1893,3974_02,True
1894,4143_01,True
1895,3032_02,False
1896,4395_01,False
1897,6090_01,True
1898,3054_01,False
1899,2368_01,False
1900,2558_01,True
1901,7498_02,True
1902,4711_01,False
1903,0181_01,False
1904,8297_01,False
1905,8091_01,False
1906,6029_01,False
1907,2739_01,True
1908,4031_02,True
1909,4586_01,False
1910,4645_02,True
1911,1901_02,True
1912,7157_01,True
1913,7082_01,False
1914,3654_02,False
1915,6990_01,False
1916,3871_01,True
1917,0008_01,True
1918,8115_02,True
1919,4017_04,True
1920,4069_01,False
1921,1210_01,True
1922,5965_01,False
1923,2532_02,True
1924,1391_03,False
1925,3866_01,False
1926,0244_01,True
1927,8038_01,True
1928,3750_02,False
1929,8755_01,True
1930,2773_01,False
1931,3786_01,False
1932,1811_02,False
1933,0661_01,False
1934,9081_05,False
1935,4490_01,False
1936,4868_01,False
1937,0786_01,True
1938,7800_01,True
1939,9218_01,True
1940,3470_01,True
1941,0212_02,False
1942,8024_01,False
1943,6191_04,True
1944,1500_06,True
1945,1544_01,False
1946,0565_01,False
1947,8884_01,False
1948,4739_01,False
1949,4759_01,False
1950,8021_01,False
1951,2582_01,False
1952,1543_01,True
1953,2299_01,False
1954,8853_01,False
1955,0321_01,False
1956,7166_01,False
1957,7488_01,False
1958,8948_02,True
1959,5384_02,True
1960,1425_02,True
1961,2792_01,True
1962,2123_01,True
1963,4498_05,True
1964,3868_02,True
1965,5069_01,False
1966,3419_01,False
1967,3470_02,True
1968,3596_01,True
1969,5728_01,False
1970,5967_03,True
1971,5780_02,True
1972,6765_01,True
1973,8147_04,True
1974,4154_01,True
1975,1615_03,True
1976,4030_03,True
1977,3413_01,True
1978,8815_01,False
1979,6779_04,True
1980,0050_01,False
1981,5122_01,False
1982,8680_01,False
1983,5946_01,False
1984,6328_01,True
1985,0358_02,True
1986,5174_02,False
1987,7865_02,True
1988,2232_02,False
1989,6748_02,True
1990,6903_01,False
1991,6141_02,False
1992,2720_01,False
1993,5128_02,False
1994,4782_04,True
1995,8566_01,False
1996,3111_01,False
1997,8728_06,True
1998,2820_01,True
1999,5305_01,False
2000,8393_01,False
2001,6814_01,True
2002,3991_01,False
2003,5446_01,True
2004,8242_01,False
2005,6917_01,False
2006,0903_01,True
2007,5689_01,False
2008,2717_01,False
2009,6971_05,False
2010,8121_01,False
2011,9148_01,False
2012,0696_01,False
2013,8203_02,True
2014,1855_02,False
2015,1452_03,False
2016,7010_01,False
2017,5177_01,True
2018,2700_01,False
2019,8789_01,True
2020,5890_01,True
2021,5837_01,False
2022,1959_03,False
2023,1552_01,True
2024,2306_05,True
2025,3262_01,False
2026,6970_02,False
2027,5469_01,True
2028,1294_01,True
2029,3772_01,True
2030,4726_03,True
2031,5568_02,True
2032,1323_01,True
2033,4794_01,False
2034,4172_02,False
2035,0381_01,True
2036,4465_02,True
2037,2625_01,True
2038,4001_03,True
2039,5197_01,False
2040,1861_01,True
2041,0144_01,False
2042,4006_01,True
2043,3188_01,True
2044,1311_01,True
2045,6485_02,False
2046,7079_01,False
2047,8753_02,False
2048,2306_01,True
2049,9075_01,False
2050,1978_01,True
2051,9128_02,True
2052,6468_04,False
2053,5427_01,True
2054,2092_05,False
2055,0133_02,False
2056,6787_04,True
2057,3394_01,False
2058,3620_01,True
2059,2256_01,True
2060,7406_01,False
2061,4256_07,False
2062,1035_01,False
2063,5435_01,False
2064,4044_01,False
2065,4108_01,True
2066,4031_01,True
2067,8764_01,True
2068,8060_01,False
2069,8657_01,False
2070,2825_01,False
2071,2229_01,False
2072,6266_01,False
2073,7894_01,False
2074,3992_01,False
2075,6745_01,False
2076,6684_03,False
2077,6181_01,False
2078,3970_01,False
2079,7968_01,False
2080,5984_02,False
2081,6991_01,False
2082,2839_01,True
2083,0512_01,False
2084,4940_01,True
2085,2261_01,False
2086,6443_07,True
2087,6865_02,True
2088,8255_01,False
2089,3715_04,True
2090,1455_02,True
2091,8072_01,True
2092,2747_01,False
2093,2022_01,False
2094,3323_01,True
2095,7256_01,False
2096,0174_01,False
2097,7872_02,False
2098,8956_06,False
2099,0304_01,False
2100,8808_01,False
2101,7156_03,True
2102,2264_01,False
2103,5188_03,False
2104,3691_01,False
2105,4763_01,False
2106,0938_02,False
2107,6608_01,False
2108,6001_01,False
2109,2910_01,False
2110,2960_01,False
2111,2770_01,False
2112,8639_02,False
2113,4309_01,False
2114,4204_01,True
2115,7665_01,True
2116,5994_01,False
2117,5882_01,False
2118,1511_01,True
2119,0789_02,False
2120,2925_01,False
2121,2088_02,False
2122,1077_01,False
2123,0506_01,True
2124,5367_01,True
2125,5282_03,True
2126,7649_01,True
2127,3176_01,True
2128,3660_01,False
2129,4980_03,False
2130,0081_01,True
2131,5909_02,True
2132,0471_01,False
2133,1871_01,True
2134,7780_01,False
2135,1192_01,False
2136,8173_01,False
2137,7518_02,False
2138,9007_01,False
2139,8092_02,True
2140,0870_01,False
2141,3732_02,False
2142,7918_01,True
2143,2042_01,False
2144,1540_03,False
2145,3973_01,True
2146,3065_01,False
2147,5785_01,False
2148,5598_01,False
2149,8508_02,True
2150,3711_01,True
2151,0863_03,False
2152,8687_01,False
2153,1888_01,False
2154,0221_04,True
2155,4258_02,False
2156,5303_01,False
2157,4219_02,False
2158,5927_03,True
2159,3735_02,False
2160,2736_01,False
2161,6675_02,False
2162,7449_01,False
2163,0257_02,True
2164,0602_02,False
2165,5531_02,True
2166,0729_01,False
2167,0163_02,True
2168,3774_01,False
2169,1979_01,False
2170,4446_01,False
2171,6832_01,True
2172,3915_01,True
2173,2734_01,True
2174,5363_01,True
2175,6324_02,False
2176,1053_01,False
2177,3128_01,False
2178,2385_01,False
2179,0969_01,True
2180,8378_01,False
2181,0278_02,False
2182,1964_01,False
2183,0757_01,False
2184,4335_01,True
2185,2861_01,False
2186,7724_01,False
2187,7770_01,False
2188,6921_02,True
2189,2274_02,True
2190,5459_01,False
2191,7848_01,False
2192,0772_04,True
2193,6547_01,False
2194,7624_01,True
2195,0794_01,True
2196,6324_03,False
2197,2790_04,False
2198,0765_02,False
2199,8317_01,False
2200,6784_02,False
2201,1971_01,False
2202,6422_03,False
2203,2402_01,True
2204,0770_04,True
2205,6033_02,True
2206,9219_01,False
2207,0726_01,False
2208,4796_01,False
2209,1769_01,True
2210,6334_03,True
2211,3001_02,False
2212,7062_01,False
2213,1186_03,True
2214,6378_01,True
2215,3779_01,False
2216,4324_01,True
2217,8586_01,False
2218,2993_01,False
2219,6032_02,False
2220,4678_01,False
2221,1283_01,False
2222,8124_01,False
2223,3662_01,True
2224,3418_01,True
2225,6827_01,False
2226,4173_01,False
2227,0119_01,False
2228,5084_01,True
2229,6030_03,False
2230,5281_01,False
2231,9185_01,False
2232,3458_01,True
2233,3401_01,False
2234,9196_03,False
2235,3032_01,False
2236,3110_01,False
2237,2661_01,False
2238,3796_01,False
2239,1802_01,False
2240,2209_01,False
2241,8339_02,False
2242,4130_01,True
2243,3025_02,False
2244,5244_01,False
2245,8130_02,True
2246,5348_01,False
2247,1112_01,False
2248,1624_03,False
2249,6662_01,True
2250,0009_01,False
2251,1659_01,False
2252,5355_02,False
2253,1661_03,True
2254,4246_01,False
2255,2120_01,False
2256,3745_01,False
2257,6987_01,True
2258,2200_01,False
2259,1992_01,True
2260,4909_01,False
2261,6443_03,True
2262,1661_02,False
2263,4251_01,False
2264,4786_01,True
2265,3911_03,True
2266,5912_01,True
2267,5652_01,False
2268,6858_01,True
2269,8365_01,True
2270,5090_05,False
2271,1779_01,False
2272,7093_01,True
2273,2949_01,False
2274,6643_01,False
2275,5527_02,True
2276,6671_02,False
2277,1153_01,False
2278,7650_04,False
2279,2121_01,False
2280,0851_01,False
2281,5723_01,True
2282,6756_03,True
2283,0709_02,True
2284,1397_01,False
2285,7330_01,False
2286,2544_01,True
2287,4850_02,False
2288,2578_01,False
2289,7521_01,False
2290,6432_01,False
2291,8667_01,False
2292,8064_03,True
2293,6779_03,True
2294,3999_01,False
2295,4690_01,True
2296,8988_07,False
2297,1576_01,False
2298,8831_01,True
2299,1614_01,False
2300,5126_01,True
2301,4932_01,False
2302,8638_02,True
2303,6308_01,False
2304,6399_01,False
2305,0006_01,False
2306,3282_01,True
2307,0822_01,False
2308,8268_01,True
2309,3572_01,False
2310,8868_01,False
2311,2596_02,True
2312,0007_01,False
2313,8383_02,True
2314,8658_01,False
2315,1808_01,False
2316,5271_01,False
2317,0553_02,False
2318,2831_01,False
2319,2909_01,True
2320,1056_01,True
2321,1203_01,False
2322,8012_01,True
2323,4340_01,False
2324,4448_01,False
2325,2822_04,True
2326,4664_01,False
2327,4676_01,False
2328,5017_01,True
2329,8432_01,True
2330,4093_01,False
2331,2347_02,True
2332,4428_01,False
2333,8015_02,False
2334,1882_02,True
2335,0254_01,False
2336,7206_01,False
2337,5814_02,True
2338,8637_03,False
2339,1806_01,False
2340,8789_02,False
2341,1065_01,True
2342,3741_01,True
2343,6366_01,True
2344,4178_01,False
2345,0408_01,False
2346,5705_01,True
2347,0879_01,False
2348,8386_01,False
2349,0441_01,False
2350,8926_01,False
2351,4005_01,False
2352,6325_02,False
2353,4197_03,False
2354,3019_01,False
2355,8727_01,False
2356,2718_01,True
2357,7902_03,False
2358,1897_02,True
2359,1228_01,True
2360,8709_01,False
2361,4784_01,True
2362,7459_01,False
2363,1274_01,False
2364,2729_01,True
2365,5828_01,False
2366,0234_01,False
2367,6799_01,True
2368,6207_03,False
2369,7260_01,False
2370,3497_01,False
2371,3757_01,True
2372,0401_02,False
2373,8371_01,True
2374,6821_01,False
2375,6939_01,False
2376,8752_01,False
2377,1356_01,False
2378,4096_01,False
2379,5902_01,False
2380,0140_01,False
2381,0336_01,False
2382,4497_01,True
2383,4169_01,True
2384,1903_01,True
2385,6563_02,False
2386,5894_01,True
2387,8999_01,False
2388,0252_01,False
2389,5136_01,False
2390,2520_01,False
2391,4772_01,False
2392,1174_01,True
2393,1308_01,True
2394,4888_01,True
2395,5115_01,True
2396,8056_01,False
2397,0925_03,True
2398,1434_01,False
2399,9068_01,False
2400,4450_01,True
2401,4952_01,True
2402,8043_01,False
2403,1443_01,True
2404,8573_01,False
2405,7039_01,False
2406,0770_03,False
2407,0583_02,True
2408,6173_01,True
2409,4506_01,False
2410,1887_01,False
2411,3703_02,False
2412,1282_01,True
2413,5089_01,False
2414,3707_01,False
2415,4475_01,True
2416,4208_01,False
2417,7367_02,False
2418,0984_01,False
2419,2574_01,False
2420,5274_01,False
2421,2009_01,False
2422,5552_03,False
2423,6415_01,True
2424,4177_02,True
2425,9280_02,True
2426,1239_01,False
2427,3237_03,False
2428,3179_01,False
2429,1093_01,False
2430,6020_02,True
2431,8696_01,True
2432,2317_01,False
2433,3715_01,False
2434,8419_01,False
2435,0475_01,False
2436,4210_02,True
2437,0091_02,False
2438,6330_01,True
2439,6994_01,True
2440,0770_02,False
2441,8588_01,True
2442,6422_04,False
2443,7376_01,True
2444,6348_01,False
2445,8224_01,True
2446,8961_03,True
2447,2110_01,False
2448,6753_02,False
2449,1288_01,False
2450,6622_02,True
2451,8108_01,False
2452,0313_01,False
2453,7972_01,True
2454,2074_02,True
2455,0701_01,True
2456,3195_06,False
2457,2111_01,False
2458,5887_02,False
2459,5662_02,False
2460,0568_02,True
2461,8380_01,False
2462,2194_01,True
2463,0571_03,True
2464,4514_01,True
2465,1650_01,True
2466,1826_01,False
2467,8036_01,False
2468,1646_01,False
2469,8641_03,True
2470,0448_01,False
2471,7523_01,False
2472,1434_02,True
2473,9227_05,False
2474,7790_01,True
2475,0294_01,True
2476,0690_01,True
2477,8057_01,True
2478,5967_02,False
2479,8458_06,True
2480,0811_03,True
2481,3468_01,True
2482,6549_02,False
2483,2756_01,False
2484,3216_03,False
2485,2876_01,False
2486,9161_02,True
2487,6400_02,False
2488,6472_01,True
2489,3405_02,False
2490,8964_02,True
2491,9179_02,False
2492,9101_01,False
2493,5213_01,False
2494,3067_01,True
2495,7569_01,False
2496,7707_01,False
2497,2396_01,False
2498,8168_08,True
2499,9118_02,False
2500,8419_02,True
2501,4465_03,False
2502,0359_01,False
2503,2789_01,True
2504,8291_01,True
2505,3330_01,False
2506,3699_03,True
2507,3158_01,False
2508,3713_02,True
2509,6162_01,False
2510,8836_02,True
2511,8226_03,True
2512,6299_01,False
2513,0031_02,True
2514,8448_01,True
2515,2332_01,False
2516,8404_02,True
2517,8318_03,False
2518,8948_01,False
2519,4878_01,False
2520,2560_03,False
2521,2763_01,False
2522,7353_03,False
2523,7498_03,False
2524,2500_01,False
2525,8280_01,False
2526,7507_03,True
2527,5809_01,False
2528,4030_01,True
2529,8570_01,True
2530,7450_01,False
2531,0925_02,True
2532,9057_02,True
2533,7053_01,False
2534,8171_01,False
2535,1261_01,False
2536,3484_02,False
2537,7089_01,True
2538,7128_02,False
2539,0863_02,False
2540,0283_02,False
2541,8182_01,False
2542,2893_01,False
2543,4027_01,True
2544,4679_01,False
2545,5050_01,False
2546,4204_02,False
2547,5974_01,True
2548,3076_01,True
2549,5706_02,True
2550,0714_06,True
2551,7592_01,False
2552,4625_03,False
2553,3236_02,False
2554,5536_01,True
2555,6663_02,False
2556,0287_01,True
2557,4453_01,False
2558,6739_01,False
2559,2562_02,False
2560,2509_01,False
2561,6921_03,False
2562,6853_01,False
2563,8816_01,True
2564,5724_01,True
2565,2173_01,True
2566,7328_01,False
2567,4927_03,False
2568,5091_01,False
2569,2253_01,False
2570,3022_01,False
2571,1579_01,False
2572,4663_05,True
2573,6482_01,False
2574,7515_01,True
2575,6191_02,True
2576,0795_01,False
2577,3164_01,True
2578,1980_03,True
2579,7037_01,False
2580,3911_01,False
2581,0583_01,True
2582,6970_01,False
2583,8335_01,False
2584,0630_01,True
2585,1699_01,True
2586,4885_01,False
2587,7210_01,False
2588,2858_03,True
2589,7955_01,False
2590,5955_01,False
2591,5898_01,True
2592,0992_03,True
2593,3499_03,False
2594,1800_02,True
2595,2607_02,True
2596,5651_01,False
2597,3409_01,False
2598,4109_01,False
2599,6055_03,False
2600,3284_01,True
2601,4758_01,False
2602,7986_01,False
2603,7536_01,True
2604,3104_01,True
2605,3688_01,True
2606,0569_01,False
2607,5466_04,False
